timestamps,TP9,AF7,AF8,TP10,Right AUX
1573890395.138,-17.578,33.203,-563.965,-56.641,-615.723
1573890395.142,86.426,30.762,978.516,167.969,501.465
1573890395.146,84.473,25.879,876.953,155.762,789.062
1573890395.150,-15.137,25.391,-602.539,-69.824,-288.574
1573890395.154,-22.949,20.508,-1000.000,-99.609,-765.137
1573890395.158,84.961,20.996,323.242,124.512,150.391
1573890395.162,124.512,29.297,-825.684,193.848,908.203
1573890395.166,38.574,34.180,-78.125,-11.719,-7.812
1573890395.170,-19.043,32.715,-1000.000,-119.629,-820.801
1573890395.173,55.664,32.715,-119.141,65.918,-235.840
1573890395.177,124.023,37.109,-771.973,202.148,920.898
1573890395.181,54.199,30.762,264.160,44.434,295.410
1573890395.185,-33.691,16.602,-1000.000,-120.605,-742.676
1573890395.189,15.137,18.555,-360.840,-7.324,-480.957
1573890395.193,107.422,31.250,-842.285,188.965,698.242
1573890395.197,79.590,40.527,527.344,113.770,595.215
1573890395.201,-20.020,41.504,-990.723,-103.027,-555.176
1573890395.205,-14.160,39.551,-822.266,-60.059,-714.355
1573890395.209,90.820,43.945,674.805,164.062,378.906
1573890395.213,102.051,44.922,-988.770,165.527,810.059
1573890395.216,-18.066,33.203,-419.922,-66.895,-276.367
1573890395.220,-51.270,22.949,-1000.000,-122.559,-812.012
1573890395.224,55.664,20.508,72.266,94.727,43.457
1573890395.228,98.145,21.484,-782.227,184.082,932.129
1573890395.232,7.812,22.949,110.352,-12.207,89.844
1573890395.236,-51.270,16.602,-1000.000,-137.695,-754.395
1573890395.240,24.902,21.484,-185.547,33.691,-250.000
1573890395.244,99.609,37.109,-775.879,187.012,877.930
1573890395.248,37.109,31.738,290.039,46.875,393.066
1573890395.252,-51.758,21.973,-1000.000,-140.137,-685.547
1573890395.256,-6.348,22.461,-463.379,-41.992,-485.840
1573890395.259,93.750,36.133,-911.621,160.645,664.062
1573890395.263,75.684,45.410,626.953,100.098,668.945
1573890395.267,-24.902,40.039,-928.223,-114.746,-457.031
1573890395.271,-24.414,33.203,-849.609,-93.750,-730.957
1573890395.275,77.637,33.203,629.395,132.812,329.102
1573890395.279,92.773,44.922,-911.621,160.645,858.887
1573890395.283,-10.254,34.668,-279.297,-60.547,-167.480
1573890395.287,-44.434,25.391,-1000.000,-129.395,-804.199
1573890395.291,55.664,39.062,43.457,75.195,-29.297
1573890395.295,115.723,47.363,-773.438,183.594,939.453
1573890395.298,32.227,42.480,124.023,1.953,129.395
1573890395.302,-41.504,37.109,-1000.000,-138.184,-784.668
1573890395.306,26.367,44.434,-216.309,15.137,-338.867
1573890395.310,112.305,50.293,-782.715,190.430,842.285
1573890395.314,59.570,37.598,316.895,64.453,491.699
1573890395.318,-37.598,29.297,-1000.000,-143.555,-613.770
1573890395.322,-1.953,37.598,-480.469,-53.223,-554.688
