timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286334.077,-138.672,38.574,-972.168,92.285,-627.930
1571286334.081,-245.117,30.762,-970.215,97.656,-696.289
1571286334.085,-125.000,70.312,-970.215,163.574,-683.105
1571286334.089,-43.457,127.930,-970.215,145.508,-588.867
1571286334.093,-166.504,104.004,-970.215,76.172,-604.492
1571286334.096,-284.180,52.734,-970.215,45.410,-699.707
1571286334.100,-276.367,44.922,-970.215,88.379,-712.402
1571286334.104,-210.938,53.711,-970.215,125.000,-647.949
1571286334.108,-276.367,37.598,-970.215,52.246,-637.207
1571286334.112,-411.133,3.906,-970.215,11.230,-719.727
1571286334.116,-373.047,-7.324,-970.215,60.059,-741.699
1571286334.120,-268.555,44.434,-970.215,84.961,-661.133
1571286334.124,-353.516,75.684,-970.215,59.082,-636.719
1571286334.128,-521.973,67.871,-970.215,27.832,-762.695
1571286334.132,-566.895,83.984,-970.215,37.598,-838.379
1571286334.136,-502.441,60.059,-970.215,89.844,-746.582
1571286334.139,-498.047,4.395,-970.215,101.562,-686.523
1571286334.143,-607.422,50.781,-970.215,48.340,-741.699
1571286334.147,-706.055,239.746,-970.215,62.012,-810.059
1571286334.151,-752.930,468.262,-970.215,115.234,-796.875
1571286334.155,-802.246,706.543,-970.215,120.605,-719.238
1571286334.159,-918.945,872.559,-970.215,122.559,-745.605
1571286334.163,-975.586,864.258,-970.215,129.395,-877.441
1571286334.167,-966.309,746.094,-970.215,148.926,-909.180
1571286334.171,-969.727,822.266,-970.215,227.539,-821.777
1571286334.175,-970.215,997.070,-970.215,245.117,-866.699
1571286334.179,-970.215,-999.512,-970.215,168.945,-957.031
1571286334.182,-970.215,994.629,-970.215,166.992,-975.586
1571286334.186,-970.215,-999.512,-970.215,254.395,-923.828
1571286334.190,-970.215,999.512,-970.215,297.852,-862.305
1571286334.194,-960.938,999.512,-970.215,291.016,-910.645
1571286334.198,-987.793,993.652,-970.215,318.848,-975.098
1571286334.202,-870.117,-990.234,-970.215,397.461,-946.777
1571286334.206,-664.062,938.477,-970.215,402.832,-816.406
1571286334.210,-671.387,800.781,-970.215,314.941,-815.430
1571286334.214,-661.133,772.949,-970.215,314.453,-890.625
1571286334.218,-483.398,729.004,-970.215,399.902,-867.188
1571286334.221,-300.781,703.613,-970.215,445.312,-772.461
1571286334.225,-341.797,725.098,-970.215,397.949,-769.043
1571286334.229,-429.688,714.355,-970.215,369.629,-840.332
1571286334.233,-299.316,732.422,-970.215,461.914,-854.980
1571286334.237,-119.141,766.602,-970.215,455.078,-804.688
1571286334.241,-171.387,706.055,-970.215,375.977,-755.371
1571286334.245,-305.176,611.328,-970.215,380.859,-827.637
1571286334.249,-263.184,597.168,-970.215,376.953,-870.605
1571286334.253,-92.773,584.961,-970.215,409.180,-788.086
1571286334.257,-79.590,487.305,-970.215,393.066,-724.121
1571286334.261,-204.102,414.062,-970.215,375.977,-756.836
1571286334.264,-195.801,375.000,-969.727,394.531,-845.215
1571286334.268,-37.598,384.766,-970.215,383.789,-795.410
1571286334.272,70.801,414.551,-970.215,419.434,-655.273
1571286334.276,-55.664,370.605,-970.215,390.625,-674.805
1571286334.280,-171.387,373.047,-970.215,373.047,-761.230
1571286334.284,-40.527,387.207,-970.215,407.227,-754.395
1571286334.288,94.238,335.938,-970.215,418.457,-654.297
1571286334.292,14.648,304.199,-970.215,395.508,-634.277
1571286334.296,-114.746,268.555,-970.215,322.754,-692.383
1571286334.300,-107.910,202.637,-970.215,327.148,-715.332
1571286334.304,27.344,142.090,-970.215,411.621,-655.762
1571286334.307,32.227,115.723,-970.215,408.203,-656.250
1571286334.311,-102.539,122.559,-970.215,339.355,-726.562
1571286334.315,-130.859,133.789,-970.215,327.637,-723.633
1571286334.319,-18.555,141.113,-970.215,346.680,-689.941
1571286334.323,25.879,145.508,-970.215,386.719,-646.973
1571286334.327,-106.445,172.852,-970.215,354.492,-682.129
1571286334.331,-137.695,211.426,-970.215,312.500,-752.930
1571286334.335,20.996,196.777,-970.215,382.324,-720.703
1571286334.339,105.469,167.969,-970.215,389.648,-646.484
1571286334.343,-26.367,198.730,-970.215,338.867,-649.902
1571286334.346,-124.512,240.723,-970.215,297.852,-705.566
1571286334.350,-30.273,265.625,-970.215,318.359,-737.793
1571286334.354,83.984,262.695,-970.215,343.262,-655.762
1571286334.358,2.930,222.656,-970.215,345.703,-597.168
1571286334.362,-100.586,245.605,-970.215,375.977,-641.602
1571286334.366,-41.992,321.289,-970.215,352.539,-704.102
1571286334.370,89.844,389.160,-970.215,337.402,-656.250
1571286334.374,76.660,396.484,-970.215,341.309,-570.801
1571286334.378,-69.824,341.797,-970.215,307.617,-640.137
1571286334.382,-92.773,352.539,-970.215,305.664,-695.801
1571286334.386,75.684,386.719,-970.215,310.059,-622.070
1571286334.389,146.484,403.809,-970.215,303.223,-562.012
1571286334.393,-3.906,466.309,-970.215,276.855,-600.586
1571286334.397,-43.457,503.906,-970.215,274.902,-683.105
1571286334.401,87.402,513.672,-970.215,291.992,-667.969
1571286334.405,165.039,543.945,-970.215,295.898,-583.008
1571286334.409,53.711,582.031,-970.215,278.320,-612.793
1571286334.413,-50.293,639.648,-970.215,254.395,-710.938
1571286334.417,62.012,648.926,-970.215,263.672,-739.258
1571286334.421,249.023,612.793,-970.215,306.641,-634.277
1571286334.425,144.043,585.938,-970.215,289.551,-612.793
1571286334.429,-35.645,588.379,-970.215,221.680,-683.594
1571286334.432,6.836,621.094,-970.215,231.445,-724.121
1571286334.436,179.688,680.664,-970.215,270.996,-666.992
1571286334.440,200.684,780.762,-970.215,236.816,-602.539
1571286334.444,42.480,821.777,-970.215,208.008,-645.508
1571286334.448,-1.465,808.594,-970.215,260.254,-692.871
1571286334.452,139.648,848.145,-970.215,301.758,-648.438
1571286334.456,234.375,918.457,-970.215,280.762,-569.824
1571286334.460,108.887,876.953,-970.215,230.469,-623.047
1571286334.464,-14.160,780.762,-970.215,198.242,-684.082
1571286334.468,73.242,717.285,-970.215,236.328,-645.996
1571286334.471,197.266,646.484,-970.215,284.668,-599.121
1571286334.475,123.047,593.750,-970.215,281.250,-622.070
1571286334.479,24.902,551.758,-970.215,257.324,-646.484
1571286334.483,84.473,476.074,-970.215,226.562,-651.367
1571286334.487,220.703,416.504,-970.215,265.625,-614.258
1571286334.491,210.938,410.156,-970.215,285.156,-611.816
1571286334.495,82.520,367.676,-970.215,219.238,-695.312
1571286334.499,67.383,293.457,-970.215,185.547,-726.562
1571286334.503,199.707,247.070,-970.215,237.305,-668.945
