timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283938.464,40.527,-11.230,-35.645,37.598,64.941
1571283938.468,21.973,195.312,153.809,25.879,68.359
1571283938.471,29.297,334.961,232.910,22.461,28.320
1571283938.475,41.992,9.277,-29.785,17.090,21.973
1571283938.479,43.457,-235.352,-173.828,21.484,59.570
1571283938.483,28.320,4.883,43.945,24.414,54.688
1571283938.487,26.367,263.672,225.098,20.508,28.809
1571283938.491,41.992,84.961,63.965,27.344,25.879
1571283938.495,51.270,159.180,150.879,39.551,88.867
1571283938.499,37.598,458.008,389.160,41.992,52.734
1571283938.503,22.461,314.941,267.578,31.250,-22.461
1571283938.507,31.738,96.680,106.934,20.996,-4.883
1571283938.511,41.016,260.742,250.000,32.715,80.566
1571283938.514,30.762,578.125,500.000,39.551,108.398
1571283938.518,22.461,454.102,395.996,28.320,30.762
1571283938.522,27.344,-103.027,-31.738,17.090,-20.508
1571283938.526,34.180,-76.660,10.742,21.484,53.711
1571283938.530,36.621,241.699,254.883,35.156,77.637
1571283938.534,34.668,72.754,122.070,36.133,20.508
1571283938.538,38.086,-447.754,-275.391,24.902,-36.621
1571283938.542,42.480,-526.367,-340.332,27.832,-33.691
1571283938.546,48.828,98.633,132.812,33.203,50.293
1571283938.550,42.969,203.125,194.336,23.926,52.734
1571283938.553,31.250,-24.902,6.348,19.043,9.277
1571283938.557,29.785,30.273,31.250,20.508,21.973
1571283938.561,33.203,276.367,208.984,33.203,68.848
1571283938.565,27.832,221.680,173.828,36.133,60.547
1571283938.569,25.391,-187.988,-132.812,27.344,13.672
1571283938.573,28.809,-470.703,-355.957,20.020,-3.418
1571283938.577,34.180,-254.395,-202.637,19.531,42.969
1571283938.581,35.645,-212.891,-172.363,21.973,42.480
1571283938.585,15.625,-590.332,-444.824,7.812,18.066
1571283938.589,-1.953,-571.289,-449.707,-11.230,-6.836
1571283938.593,5.371,-226.562,-217.773,-3.418,24.414
1571283938.596,26.855,-53.711,-77.148,32.715,46.387
1571283938.600,15.137,-79.102,-69.336,28.320,23.438
1571283938.604,-19.043,-108.887,-89.355,-8.789,-6.348
1571283938.608,-7.812,-223.145,-166.016,-14.160,-6.836
1571283938.612,13.184,-215.332,-100.586,-3.418,46.387
1571283938.616,6.836,-421.875,-192.871,0.977,29.297
1571283938.620,-13.184,-772.949,-395.996,-18.066,-3.418
1571283938.624,-42.480,-916.504,-456.055,-53.711,-13.184
1571283938.628,-66.406,-951.172,-563.965,-74.219,27.832
1571283938.632,-92.285,-930.664,-482.422,-93.262,39.062
1571283938.636,-131.836,-906.738,-294.434,-113.281,25.391
1571283938.639,-139.160,-971.191,-543.457,-129.883,6.348
1571283938.643,-136.719,-971.680,-672.852,-144.531,24.414
1571283938.647,-173.340,-968.262,-460.938,-171.875,63.477
1571283938.651,-190.430,-970.703,-381.348,-188.965,23.926
1571283938.655,-190.430,-970.215,-623.535,-201.172,-40.527
1571283938.659,-190.430,-970.215,-690.430,-208.008,-21.484
1571283938.663,-190.430,-970.703,-507.324,-207.031,46.387
1571283938.667,-208.984,-968.750,-535.156,-209.473,19.043
1571283938.671,-215.332,-962.402,-757.812,-206.055,-24.414
1571283938.675,-190.918,-987.305,-868.164,-201.172,-13.184
1571283938.678,-179.199,-844.238,-421.875,-195.801,55.176
1571283938.682,-184.570,-621.582,-135.254,-187.988,43.945
1571283938.686,-194.336,-772.461,-270.996,-189.453,1.953
1571283938.690,-170.898,-804.199,-302.246,-178.223,10.742
1571283938.694,-142.578,-401.855,-20.020,-156.250,57.617
1571283938.698,-146.484,-78.125,214.355,-151.367,83.496
1571283938.702,-138.184,-235.352,75.195,-141.113,20.020
1571283938.706,-130.371,-258.789,32.227,-130.371,10.254
1571283938.710,-112.305,-93.750,124.023,-115.723,66.406
1571283938.714,-88.379,42.969,209.961,-92.285,59.082
1571283938.718,-75.684,-197.754,24.414,-73.730,35.645
1571283938.721,-71.289,-348.145,-119.141,-75.684,9.766
1571283938.725,-55.664,236.816,268.555,-63.965,14.648
1571283938.729,-39.062,514.648,438.477,-34.668,38.086
1571283938.733,-36.621,489.746,404.297,-24.902,32.715
1571283938.737,-20.508,547.852,418.457,-23.926,15.137
1571283938.741,9.277,659.180,451.172,-1.953,24.414
1571283938.745,29.785,768.555,505.859,22.461,82.031
1571283938.749,26.855,687.012,423.828,22.949,40.527
1571283938.753,28.320,625.977,354.980,26.855,3.418
1571283938.757,47.363,473.145,206.543,29.785,20.508
1571283938.761,68.848,212.891,-8.789,45.410,46.387
1571283938.764,69.824,-44.922,-189.941,56.641,28.809
1571283938.768,69.336,271.484,62.500,61.523,42.480
1571283938.772,85.938,574.219,234.863,72.266,31.250
1571283938.776,101.562,484.375,121.582,81.543,27.344
1571283938.780,104.492,497.559,134.766,89.844,29.297
1571283938.784,96.191,656.738,265.137,92.285,32.227
1571283938.788,99.121,553.223,166.992,95.703,9.277
1571283938.792,111.816,401.855,44.922,103.027,35.645
1571283938.796,118.652,516.113,144.043,113.281,74.219
1571283938.800,107.910,562.500,186.035,116.699,38.086
1571283938.803,94.727,299.805,-12.695,107.910,20.508
