timestamps,TP9,AF7,AF8,TP10,Right AUX
1572496003.304,30.273,82.031,309.570,43.457,21.973
1572496003.308,31.250,81.055,118.164,41.016,21.484
1572496003.312,27.344,77.637,246.094,38.086,50.781
1572496003.315,31.738,75.195,274.414,36.621,24.414
1572496003.319,30.762,74.219,289.551,35.156,57.617
1572496003.323,28.320,70.312,133.301,34.180,36.133
1572496003.327,29.785,63.965,-126.953,27.344,-3.418
1572496003.331,29.297,65.918,173.828,30.762,11.230
1572496003.335,29.297,68.359,260.254,39.062,28.809
1572496003.339,29.785,69.824,125.977,36.621,33.691
1572496003.343,30.273,72.266,182.129,31.738,6.348
1572496003.347,30.273,68.848,295.410,29.297,44.434
1572496003.351,31.250,65.918,148.926,30.762,61.035
1572496003.355,33.203,69.336,31.738,26.367,63.477
1572496003.358,39.551,69.824,135.742,23.926,29.785
1572496003.362,37.109,67.383,198.730,24.902,5.859
1572496003.366,31.738,67.871,189.941,30.273,19.531
1572496003.370,30.762,64.453,-171.875,16.113,23.926
1572496003.374,34.180,61.523,-238.281,7.324,45.410
1572496003.378,32.715,67.383,178.223,16.602,61.035
1572496003.382,28.320,67.383,132.812,20.020,42.480
1572496003.386,20.020,61.035,-29.785,18.066,22.461
1572496003.390,21.484,62.012,135.254,20.508,25.879
1572496003.394,33.203,56.152,145.508,20.020,-16.602
1572496003.398,37.109,51.270,-67.383,16.602,-12.695
1572496003.401,31.250,57.129,-99.609,17.090,25.879
1572496003.405,24.902,56.152,99.121,24.902,33.691
1572496003.409,25.391,51.758,229.492,22.949,45.898
1572496003.413,25.879,53.223,6.348,14.648,38.086
1572496003.417,17.090,48.828,-220.703,14.160,16.602
1572496003.421,8.301,45.898,41.016,13.184,-0.488
1572496003.425,14.648,46.875,190.430,22.461,23.926
1572496003.429,17.578,51.270,33.691,19.531,20.996
1572496003.433,11.719,54.199,65.918,12.207,50.781
1572496003.437,9.766,45.410,229.492,11.719,62.012
1572496003.440,16.113,41.016,236.328,14.648,69.336
1572496003.444,16.113,44.922,115.234,19.043,68.359
1572496003.448,4.883,41.016,-31.738,15.137,24.414
1572496003.452,2.930,40.527,60.547,5.371,35.645
1572496003.456,8.301,44.922,128.906,3.906,41.016
1572496003.460,12.695,43.457,46.387,3.418,13.672
1572496003.464,16.602,43.457,81.543,-5.859,-7.812
1572496003.468,23.926,47.363,166.504,1.465,14.160
1572496003.472,22.461,47.852,132.812,10.254,30.762
1572496003.476,23.926,45.898,-246.582,19.043,18.066
1572496003.480,31.738,57.129,-142.090,18.555,59.082
1572496003.483,35.156,61.035,190.918,15.137,19.531
1572496003.487,44.922,51.270,40.039,24.902,-11.230
1572496003.491,48.340,51.270,-37.109,24.902,15.625
1572496003.495,48.340,59.082,12.695,23.926,11.719
1572496003.499,54.199,67.383,123.047,34.180,3.418
1572496003.503,55.664,67.871,35.156,36.621,-0.977
1572496003.507,51.270,68.359,-250.977,34.668,-23.438
1572496003.511,47.852,76.172,52.246,46.387,21.484
1572496003.515,49.316,74.707,302.246,44.434,39.062
1572496003.519,50.781,79.590,88.867,36.621,-4.395
1572496003.523,49.805,89.355,97.168,37.598,30.762
1572496003.526,42.969,85.449,244.141,34.668,27.344
1572496003.530,35.645,79.102,254.883,24.414,47.363
1572496003.534,32.715,86.426,185.059,13.672,68.359
1572496003.538,28.809,98.145,88.867,12.695,58.594
1572496003.542,28.809,101.562,83.008,20.020,76.660
1572496003.546,33.203,103.027,30.273,17.578,50.781
1572496003.550,29.297,107.422,-51.758,6.348,40.039
1572496003.554,14.648,108.887,48.828,0.000,3.906
1572496003.558,1.465,104.004,250.000,-3.906,22.461
1572496003.562,7.812,103.516,197.266,-0.488,50.293
1572496003.565,15.137,106.445,-146.973,-0.977,10.742
1572496003.569,10.742,112.305,-29.297,-8.789,22.461
1572496003.573,0.977,113.281,226.074,-9.766,13.672
1572496003.577,-0.977,114.746,120.117,-4.395,14.160
1572496003.581,12.695,114.746,58.105,2.930,-2.930
1572496003.585,19.531,116.699,80.566,7.324,14.648
1572496003.589,8.301,115.234,116.211,-2.930,55.664
1572496003.593,6.836,105.469,59.082,-7.324,14.648
1572496003.597,18.555,109.863,57.617,-1.465,20.020
1572496003.601,24.414,116.211,140.137,1.465,49.316
1572496003.605,22.949,121.582,253.906,6.836,74.707
1572496003.608,20.996,120.117,60.059,4.395,63.965
