timestamps,TP9,AF7,AF8,TP10,Right AUX
1572494015.812,36.133,86.426,53.223,46.387,35.645
1572494015.816,28.809,8.301,-11.719,36.621,41.992
1572494015.820,41.016,-48.828,-191.406,48.340,29.297
1572494015.824,47.363,-6.348,-258.301,51.758,20.508
1572494015.828,36.133,99.609,-55.176,40.039,41.016
1572494015.832,31.738,-4.395,-143.066,36.133,20.508
1572494015.836,42.480,-80.078,-494.141,37.109,-21.484
1572494015.840,43.945,126.465,-207.031,34.180,7.324
1572494015.843,37.109,83.984,-54.688,28.809,17.090
1572494015.847,38.574,-17.578,-294.922,24.414,-20.020
1572494015.851,43.945,73.730,-173.828,24.414,-4.883
1572494015.855,47.363,99.609,34.668,29.785,21.484
1572494015.859,41.016,58.594,64.453,26.367,24.902
1572494015.863,37.598,1.953,-66.895,20.996,10.742
1572494015.867,42.480,-24.414,-249.512,26.367,-22.461
1572494015.871,40.039,13.184,-283.691,25.879,-27.344
1572494015.875,46.875,84.473,-105.469,35.645,6.348
1572494015.879,57.617,-28.320,-284.180,34.668,-1.953
1572494015.883,49.316,-25.879,-453.125,20.508,-24.414
1572494015.886,43.457,164.551,-25.391,21.484,14.160
1572494015.890,55.176,81.543,20.508,35.645,19.043
1572494015.894,55.664,35.645,-102.051,46.387,23.926
1572494015.898,46.387,79.590,-26.855,38.086,35.645
1572494015.902,54.688,48.340,-56.152,47.852,23.438
1572494015.906,62.012,19.531,-171.875,58.105,14.160
1572494015.910,60.059,30.762,-175.781,41.992,17.578
1572494015.914,64.453,48.340,-148.926,42.480,31.738
1572494015.918,67.383,62.500,-186.035,51.758,24.902
1572494015.922,65.918,41.016,-223.633,55.176,14.160
1572494015.926,59.570,-20.996,-433.105,51.270,-6.836
1572494015.929,41.504,115.234,-287.109,34.180,-15.137
1572494015.933,42.480,188.965,48.340,33.203,26.855
1572494015.937,53.711,58.594,-70.312,45.410,37.109
1572494015.941,40.527,40.527,-162.598,37.109,27.344
1572494015.945,28.809,102.539,-11.719,23.926,22.949
1572494015.949,31.738,57.129,-18.555,25.391,10.254
1572494015.953,32.715,45.410,-72.754,25.391,13.184
1572494015.957,32.227,31.738,-139.160,19.531,12.207
1572494015.961,30.273,20.508,-201.660,21.973,11.719
1572494015.965,21.484,47.852,-196.777,20.508,10.254
1572494015.968,18.555,-40.039,-424.316,15.137,-12.207
1572494015.972,17.090,21.973,-415.039,6.836,-6.348
1572494015.976,14.648,159.668,-39.551,5.371,8.301
1572494015.980,28.809,71.777,-18.555,19.043,0.977
1572494015.984,29.297,23.926,-121.094,14.648,4.395
1572494015.988,21.973,87.402,-44.434,13.672,15.137
1572494015.992,20.996,83.984,18.066,15.625,10.742
1572494015.996,20.996,-0.977,-120.117,16.113,-8.301
1572494016.000,24.414,-0.488,-195.312,23.438,-12.207
1572494016.004,23.438,59.082,-115.723,25.391,-16.602
1572494016.008,22.949,20.996,-151.367,34.668,-3.906
1572494016.011,31.250,-38.086,-343.750,40.527,-10.742
1572494016.015,30.762,23.926,-344.727,37.109,-15.625
1572494016.019,20.996,142.578,-70.312,29.297,19.531
1572494016.023,24.414,108.887,56.641,31.738,34.180
1572494016.027,37.598,-23.926,-200.684,44.922,-16.602
1572494016.031,40.527,-6.348,-310.547,45.410,-32.227
1572494016.035,32.227,85.449,-101.562,40.527,6.348
1572494016.039,34.668,76.172,-29.785,41.992,2.441
1572494016.043,47.852,-71.289,-342.285,49.316,-32.715
1572494016.047,48.828,-78.125,-589.844,47.852,-42.480
1572494016.051,41.016,105.957,-267.578,41.016,-18.555
1572494016.054,42.969,65.918,-182.617,41.992,6.836
1572494016.058,46.875,-30.273,-430.664,39.062,1.953
1572494016.062,37.598,64.453,-327.148,33.203,8.789
1572494016.066,35.156,168.945,33.691,38.574,44.434
1572494016.070,47.852,56.152,-8.789,52.246,48.828
1572494016.074,44.922,-22.949,-231.934,45.410,6.836
1572494016.078,25.879,57.617,-183.105,29.297,-18.555
1572494016.082,27.344,107.422,-33.203,33.691,-4.883
1572494016.086,37.109,45.898,-15.137,41.016,20.020
1572494016.090,35.156,-58.105,-291.504,37.109,8.301
1572494016.093,37.109,63.477,-240.723,39.551,12.207
1572494016.097,45.410,139.648,52.734,52.734,37.598
1572494016.101,39.551,-9.277,-195.312,51.758,8.789
1572494016.105,28.320,31.250,-259.277,37.598,36.621
1572494016.109,33.203,148.438,26.367,41.016,79.102
1572494016.113,45.898,111.328,83.008,51.758,58.594
1572494016.117,31.250,-46.875,-212.402,35.156,8.789
1572494016.121,15.137,-49.805,-396.484,19.043,-4.883
1572494016.125,21.484,64.941,-212.891,27.832,-3.906
1572494016.129,20.508,30.762,-222.168,37.598,-42.969
1572494016.133,22.949,-23.926,-366.699,38.574,-40.039
1572494016.136,27.832,-14.160,-443.848,37.109,-27.832
1572494016.140,34.668,109.863,-180.176,43.457,-23.926
1572494016.144,35.645,91.797,-59.082,42.480,-27.832
1572494016.148,19.531,-62.988,-398.926,24.902,-46.875
1572494016.152,12.207,-49.805,-600.586,20.508,-64.453
1572494016.156,14.160,157.715,-196.289,25.391,-35.645
1572494016.160,20.996,102.539,-66.895,30.273,-25.391
1572494016.164,31.738,-10.742,-344.727,33.691,-49.316
1572494016.168,31.250,64.453,-325.684,27.344,-37.109
1572494016.172,24.414,104.980,-114.746,17.578,-18.555
1572494016.176,25.879,52.734,-102.051,18.555,17.090
1572494016.179,24.414,35.156,-114.746,19.531,32.227
1572494016.183,25.391,-5.859,-235.840,20.996,-19.043
1572494016.187,26.367,4.395,-280.273,31.250,-23.926
1572494016.191,27.344,48.340,-164.062,33.691,18.066
1572494016.195,28.809,1.953,-241.211,31.738,20.020
1572494016.199,18.066,16.113,-316.895,16.113,13.184
1572494016.203,12.207,103.027,-147.949,7.324,26.855
1572494016.207,21.973,10.254,-194.824,26.855,17.090
1572494016.211,24.414,-58.594,-441.406,29.297,15.137
1572494016.215,13.672,106.934,-195.312,19.043,38.086
1572494016.218,12.695,110.840,0.977,20.020,38.086
1572494016.222,17.090,30.762,-129.395,24.902,31.250
1572494016.226,20.508,39.551,-174.316,34.180,20.020
1572494016.230,18.066,84.961,-58.105,33.203,29.297
1572494016.234,11.719,80.078,4.883,26.367,53.711
1572494016.238,17.578,1.465,-149.414,26.855,32.227
1572494016.242,20.020,-22.949,-313.965,25.879,22.949
1572494016.246,18.066,19.531,-290.039,29.785,40.039
1572494016.250,26.855,66.895,-169.434,40.527,39.062
1572494016.254,23.438,-8.789,-312.988,30.762,41.016
1572494016.258,16.113,-4.395,-471.191,13.672,14.648
1572494016.261,27.832,173.828,-86.914,26.367,37.598
1572494016.265,35.156,104.004,16.113,38.086,56.152
1572494016.269,33.691,20.508,-127.441,32.715,38.086
1572494016.273,28.809,58.594,-103.027,18.555,25.879
1572494016.277,26.855,58.594,-69.336,13.184,14.160
1572494016.281,32.715,16.602,-122.559,20.508,22.461
1572494016.285,24.902,8.789,-149.902,19.043,26.367
1572494016.289,23.438,12.695,-214.355,22.461,20.996
1572494016.293,30.762,48.828,-228.027,26.367,15.625
1572494016.297,26.367,37.598,-195.801,20.508,26.855
1572494016.301,20.996,12.695,-239.258,20.020,26.367
