timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286554.440,-121.582,-970.215,-970.215,245.117,-50.293
1571286554.444,-187.012,-970.215,-970.215,220.215,-12.207
1571286554.448,-50.293,-970.215,-970.215,215.332,-20.508
1571286554.452,137.695,-970.215,-970.215,275.391,-13.184
1571286554.456,139.160,-970.215,-970.215,304.688,-4.883
1571286554.460,56.152,-970.215,-970.215,271.484,4.883
1571286554.464,86.426,-970.215,-970.215,236.816,53.223
1571286554.468,238.281,-970.215,-970.215,291.992,32.227
1571286554.471,323.730,-970.703,-970.215,318.848,-28.320
1571286554.475,250.488,-967.773,-970.215,258.789,14.648
1571286554.479,223.633,-968.262,-970.215,217.285,7.812
1571286554.483,385.742,-970.703,-970.215,264.648,-24.902
1571286554.487,536.133,-970.215,-970.215,354.980,-46.875
1571286554.491,450.195,-970.215,-970.215,310.547,-5.371
1571286554.495,366.211,-970.215,-970.215,224.121,34.668
1571286554.499,463.379,-970.215,-970.215,253.418,4.395
1571286554.503,613.770,-970.215,-970.215,351.562,-37.598
1571286554.507,603.027,-970.215,-970.215,355.469,-55.664
1571286554.511,486.816,-970.215,-970.215,245.605,-16.113
1571286554.514,507.812,-970.215,-970.215,206.543,20.996
1571286554.518,636.230,-970.215,-970.215,285.645,16.113
1571286554.522,669.922,-970.215,-970.215,306.152,24.414
1571286554.526,568.359,-970.215,-970.215,238.770,87.402
1571286554.530,525.391,-970.215,-970.215,199.707,18.555
1571286554.534,668.457,-970.215,-970.215,293.457,-28.320
1571286554.538,735.352,-970.215,-970.215,359.375,-6.348
1571286554.542,600.098,-970.215,-970.215,280.273,-27.832
1571286554.546,525.391,-970.215,-970.215,208.008,-36.133
1571286554.550,623.047,-970.215,-970.215,208.496,-13.672
1571286554.554,732.422,-970.215,-970.215,262.695,13.672
1571286554.557,609.863,-970.215,-970.215,247.559,-12.207
1571286554.561,478.516,-970.215,-970.215,181.152,-26.367
1571286554.565,558.594,-970.215,-970.215,176.270,-19.043
1571286554.569,658.691,-970.215,-970.215,253.906,-2.930
1571286554.573,606.445,-970.215,-970.215,253.418,10.742
1571286554.577,497.559,-970.215,-970.215,162.598,-12.207
1571286554.581,507.324,-970.215,-970.215,121.582,-25.391
1571286554.585,615.723,-970.215,-970.215,164.062,21.973
1571286554.589,591.797,-970.215,-970.215,169.434,9.766
1571286554.593,431.152,-970.215,-970.215,90.332,-26.367
1571286554.596,398.926,-970.215,-970.215,50.781,-14.648
1571286554.600,508.789,-970.215,-970.215,86.914,-38.574
1571286554.604,562.012,-970.215,-970.215,138.184,-56.641
1571286554.608,452.148,-970.215,-970.215,85.449,-46.875
1571286554.612,358.398,-970.215,-970.215,16.113,-29.785
1571286554.616,408.691,-970.215,-970.215,62.500,-17.578
1571286554.620,522.949,-970.215,-970.215,172.852,0.000
1571286554.624,458.496,-970.215,-970.215,136.719,15.137
1571286554.628,339.844,-970.215,-970.215,61.035,33.203
1571286554.632,378.906,-970.215,-970.215,87.402,6.348
1571286554.636,510.254,-970.215,-970.215,169.922,-22.949
1571286554.639,494.141,-970.215,-970.215,191.406,-7.812
1571286554.643,350.586,-970.215,-970.215,115.723,28.320
1571286554.647,342.285,-970.215,-970.215,71.289,14.160
1571286554.651,440.430,-970.215,-970.215,129.395,-46.387
1571286554.655,441.895,-970.215,-970.215,164.062,-51.758
1571286554.659,311.523,-970.215,-970.215,76.172,-13.672
1571286554.663,242.188,-970.215,-970.215,25.391,37.109
1571286554.667,336.426,-970.215,-970.215,79.590,-0.488
1571286554.671,444.824,-970.215,-970.215,169.434,-56.641
1571286554.675,358.398,-970.215,-970.215,116.699,-27.832
1571286554.679,212.402,-970.215,-970.215,-18.066,-6.836
1571286554.682,273.926,-970.215,-970.215,12.207,-11.719
1571286554.686,406.250,-970.215,-970.215,124.023,23.926
1571286554.690,326.172,-970.215,-970.215,74.219,23.438
1571286554.694,193.848,-970.215,-970.215,-6.836,-20.996
1571286554.698,256.836,-970.215,-970.215,20.508,-46.875
1571286554.702,379.883,-970.215,-970.215,111.816,-28.809
1571286554.706,353.516,-970.215,-970.215,117.188,-28.809
