timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283369.675,39.551,-471.680,-36.133,35.156,14.648
1571283369.678,23.438,-52.246,302.246,38.574,68.848
1571283369.682,32.715,15.137,331.055,37.598,42.480
1571283369.686,43.945,-290.527,66.406,22.949,-20.020
1571283369.690,39.551,-392.578,0.000,22.949,-20.508
1571283369.694,35.645,-339.355,72.266,35.156,28.809
1571283369.698,32.715,-284.668,128.418,27.832,55.176
1571283369.702,35.156,-511.719,-89.844,12.207,-9.766
1571283369.706,37.598,-917.969,-450.684,9.277,-57.129
1571283369.710,23.926,-454.590,-33.203,20.508,2.930
1571283369.714,20.508,22.949,350.586,28.320,43.945
1571283369.718,20.020,-68.359,250.488,8.789,20.020
1571283369.721,15.137,-140.137,194.824,-7.324,6.836
1571283369.725,21.484,-48.828,292.480,16.113,23.438
1571283369.729,27.832,3.418,359.375,35.645,43.945
1571283369.733,16.113,-92.285,278.809,12.207,26.367
1571283369.737,13.184,-151.367,214.355,-2.930,4.883
1571283369.741,17.578,-198.242,182.617,9.277,22.949
1571283369.745,7.324,-224.609,187.988,17.090,70.312
1571283369.749,9.766,-525.879,-49.805,9.766,39.062
1571283369.753,11.719,-610.352,-138.672,-8.789,-17.090
1571283369.757,9.277,-144.043,214.844,-1.465,0.977
1571283369.761,17.578,-26.855,319.824,27.344,42.969
1571283369.764,19.043,0.977,349.609,26.367,77.148
1571283369.768,17.578,73.730,373.047,6.836,35.645
1571283369.772,21.484,-53.711,249.023,8.301,-20.508
1571283369.776,25.879,-126.953,219.238,26.367,8.301
1571283369.780,32.227,-172.852,206.543,40.527,50.781
1571283369.784,37.598,-312.988,77.637,35.156,9.277
1571283369.788,37.598,-413.574,-11.230,27.832,-15.625
1571283369.792,41.016,-646.484,-178.223,37.598,-5.859
1571283369.796,45.410,-776.367,-254.395,47.363,14.160
1571283369.800,43.945,-305.176,100.586,36.133,32.715
1571283369.803,44.434,-99.121,203.613,22.949,-10.742
1571283369.807,39.062,-155.273,170.898,25.391,3.906
1571283369.811,33.203,-68.359,270.996,34.180,38.574
1571283369.815,29.297,130.859,425.293,28.809,61.035
1571283369.819,35.645,-52.246,249.512,19.531,-11.719
1571283369.823,36.621,-357.910,14.160,21.973,-48.340
1571283369.827,25.391,-141.602,228.027,32.227,43.457
1571283369.831,19.043,62.012,386.230,31.738,62.012
1571283369.835,26.367,-267.090,110.352,18.555,2.930
1571283369.839,30.762,-842.773,-377.441,11.230,-25.879
1571283369.843,16.602,-696.777,-240.234,16.602,9.766
1571283369.846,7.324,-54.688,285.156,23.438,63.965
1571283369.850,20.508,-22.949,264.648,21.973,50.293
1571283369.854,29.297,-303.223,22.461,15.625,-3.906
1571283369.858,22.949,-210.938,110.840,24.902,-4.883
1571283369.862,21.973,50.293,335.938,44.434,53.223
1571283369.866,27.832,-64.941,229.980,34.668,36.621
1571283369.870,33.691,-338.379,-9.277,21.973,-20.996
1571283369.874,37.598,-271.484,45.898,34.668,-15.137
1571283369.878,39.062,-44.434,243.164,50.293,33.203
1571283369.882,47.363,-351.074,2.441,49.316,23.926
1571283369.886,50.293,-760.254,-329.590,33.691,-28.320
1571283369.889,39.062,-425.781,-66.895,29.785,-22.949
1571283369.893,40.527,-180.664,132.812,49.805,18.066
1571283369.897,46.875,-356.934,-2.441,55.176,37.598
1571283369.901,44.434,-339.844,-11.719,31.250,22.461
1571283369.905,42.969,-102.051,141.113,24.414,18.066
1571283369.909,33.691,-20.508,210.938,38.086,29.785
1571283369.913,28.320,-111.328,161.621,41.016,39.551
1571283369.917,28.320,-198.730,82.520,26.855,11.719
1571283369.921,23.926,-132.324,118.164,16.602,18.066
1571283369.925,22.461,-103.027,148.438,25.391,24.414
1571283369.928,19.043,-221.191,78.125,33.203,57.617
1571283369.932,25.391,-417.969,-81.055,23.438,41.992
1571283369.936,21.973,-423.828,-119.629,6.348,-22.949
1571283369.940,12.695,-299.316,-25.391,8.301,-5.859
1571283369.944,12.207,-558.105,-191.406,20.996,40.039
1571283369.948,8.789,-469.238,-119.141,11.230,46.387
1571283369.952,17.090,-280.273,-15.137,4.395,8.301
1571283369.956,17.090,-434.082,-143.555,7.324,-4.883
1571283369.960,10.254,-334.473,-41.504,19.531,1.953
1571283369.964,15.625,-54.199,191.406,29.785,31.738
1571283369.968,30.762,22.461,232.910,25.879,17.578
1571283369.971,33.691,-197.266,52.246,27.344,-11.230
1571283369.975,32.715,-298.340,10.254,44.922,37.598
