timestamps,TP9,AF7,AF8,TP10,Right AUX
1571285610.932,-41.992,-414.062,-978.516,-198.730,-712.891
1571285610.936,60.059,-676.758,-964.844,-55.176,-639.160
1571285610.940,96.191,-773.926,-971.680,-16.113,-596.191
1571285610.944,33.203,-775.879,-966.797,-143.066,-665.527
1571285610.948,5.859,-766.602,-968.262,-182.129,-720.703
1571285610.952,78.125,-663.574,-982.422,-81.543,-668.457
1571285610.956,120.605,-493.652,-811.035,-1.953,-564.453
1571285610.960,74.707,-399.902,-775.391,-57.129,-599.609
1571285610.964,88.867,-372.559,-982.422,-107.910,-719.727
1571285610.968,158.203,-385.254,-935.547,-32.227,-703.125
1571285610.971,183.594,-481.934,-689.453,78.125,-565.918
1571285610.975,138.672,-765.137,-817.383,9.766,-612.793
1571285610.979,83.008,-954.102,-993.164,-105.957,-713.867
1571285610.983,108.398,-965.332,-975.586,-70.312,-744.629
1571285610.987,143.555,-967.285,-906.250,37.109,-680.664
1571285610.991,85.938,-970.703,-839.844,-20.508,-611.816
1571285610.995,30.273,-970.215,-943.848,-128.906,-692.871
1571285610.999,62.500,-970.215,-993.652,-113.281,-756.348
1571285611.003,153.320,-970.215,-895.996,19.043,-664.062
1571285611.007,187.500,-970.215,-720.703,85.938,-564.941
1571285611.011,124.023,-970.215,-832.031,-21.973,-625.488
1571285611.014,74.707,-970.215,-994.141,-92.773,-731.934
1571285611.018,141.113,-970.215,-928.223,-2.441,-698.242
1571285611.022,218.262,-970.215,-862.793,99.609,-589.844
1571285611.026,173.828,-970.215,-922.852,12.695,-636.719
1571285611.030,137.207,-970.215,-978.027,-58.594,-762.695
1571285611.034,192.383,-970.215,-965.332,35.156,-740.234
1571285611.038,245.605,-970.215,-695.801,145.996,-599.609
1571285611.042,196.289,-970.215,-696.777,75.684,-586.914
1571285611.046,143.555,-970.215,-973.633,-39.551,-704.102
1571285611.050,182.617,-970.215,-994.629,-15.137,-738.770
1571285611.053,255.859,-969.238,-778.320,135.254,-632.812
